GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	P41695	BUB1	part_of	GO:1990298	bub1-bub3 complex	ECO:0000353	IPI	PMID:17227844		559292	ComplexPortal		C
UniProtKB	P41695	BUB1	part_of	GO:1990298	bub1-bub3 complex	ECO:0000314	IDA	PMID:24066227		559292	UniProt		C
UniProtKB	P41697	BUD6	part_of	GO:0000133	polarisome	ECO:0005547	NAS	PMID:16166638		559292	ComplexPortal		C
UniProtKB	P41697	BUD6	part_of	GO:0000133	polarisome	ECO:0000314	IDA	PMID:9632790		559292	SGD		C
UniProtKB	P41733	GAB1	part_of	GO:0042765	GPI-anchor transamidase complex	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0032052|PANTHER:PTN000319414|SGD:S000004451|UniProtKB:Q9H490	559292	GO_Central		C
UniProtKB	P41733	GAB1	part_of	GO:0042765	GPI-anchor transamidase complex	ECO:0000315	IMP	PMID:15075373		559292	SGD		C
UniProtKB	P41733	GAB1	part_of	GO:0042765	GPI-anchor transamidase complex	ECO:0000353	IPI	PMID:15075373		559292	ComplexPortal		C
UniProtKB	P41733	GAB1	part_of	GO:0042765	GPI-anchor transamidase complex	ECO:0000353	IPI	PMID:15075373	SGD:S000002842	559292	SGD		C
UniProtKB	P41800	MMM1	part_of	GO:0032865	ERMES complex	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001003559|SGD:S000003929	559292	GO_Central		C
UniProtKB	P41800	MMM1	part_of	GO:0032865	ERMES complex	ECO:0000353	IPI	PMID:13679517	SGD:S000005369	559292	SGD		C
UniProtKB	P41800	MMM1	part_of	GO:0032865	ERMES complex	ECO:0000314	IDA	PMID:17410204		559292	SGD		C
UniProtKB	P41800	MMM1	part_of	GO:0032865	ERMES complex	ECO:0000314	IDA	PMID:19556461		559292	SGD		C
UniProtKB	P41800	MMM1	part_of	GO:0032865	ERMES complex	ECO:0000353	IPI	PMID:21945531		559292	ComplexPortal		C
UniProtKB	P41800	MMM1	part_of	GO:0098799	outer mitochondrial membrane protein complex	ECO:0005547	NAS	PMID:21945531		559292	ComplexPortal		C
UniProtKB	P41805	RPL10	part_of	GO:0022625	cytosolic large ribosomal subunit	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:105943|MGI:MGI:3647985|PANTHER:PTN000197715|PomBase:SPBC18E5.04|RGD:621178|SGD:S000004065|UniProtKB:P27635|UniProtKB:Q96L21	559292	GO_Central		C
UniProtKB	P41805	RPL10	part_of	GO:0022625	cytosolic large ribosomal subunit	ECO:0000353	IPI	PMID:10404161		559292	ComplexPortal		C
UniProtKB	P41805	RPL10	part_of	GO:0022625	cytosolic large ribosomal subunit	ECO:0000314	IDA	PMID:11983894		559292	SGD		C
UniProtKB	P41807	VMA13	part_of	GO:0000221	vacuolar proton-transporting V-type ATPase, V1 domain	ECO:0000304	TAS	PMID:10224039		559292	SGD		C
UniProtKB	P41807	VMA13	part_of	GO:0000221	vacuolar proton-transporting V-type ATPase, V1 domain	ECO:0000314	IDA	PMID:25971514		559292	UniProt		C
UniProtKB	P41807	VMA13	part_of	GO:0000221	vacuolar proton-transporting V-type ATPase, V1 domain	ECO:0000314	IDA	PMID:27295975		559292	UniProt		C
UniProtKB	P41807	VMA13	part_of	GO:0000221	vacuolar proton-transporting V-type ATPase, V1 domain	ECO:0000304	TAS	PMID:9442887		559292	SGD		C
UniProtKB	P41807	VMA13	part_of	GO:0016471	vacuolar proton-transporting V-type ATPase complex	ECO:0000353	IPI	PMID:30910982		559292	ComplexPortal		C
UniProtKB	P41807	VMA13	part_of	GO:0033176	proton-transporting V-type ATPase complex	ECO:0000353	IPI	PMID:30910982		559292	ComplexPortal		C
UniProtKB	P41810	SEC26	part_of	GO:0030126	COPI vesicle coat	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000067242|RGD:620861|SGD:S000002646	559292	GO_Central		C
UniProtKB	P41810	SEC26	part_of	GO:0030126	COPI vesicle coat	ECO:0000314	IDA	PMID:21435344		559292	SGD		C
UniProtKB	P41810	SEC26	part_of	GO:0030126	COPI vesicle coat	ECO:0005547	NAS	PMID:8001155		559292	ComplexPortal		C
UniProtKB	P41811	SEC27	part_of	GO:0030126	COPI vesicle coat	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0025724|FB:FBgn0025725|PANTHER:PTN000458798|SGD:S000002304|SGD:S000003105|UniProtKB:P35605|UniProtKB:P35606|UniProtKB:P53621|UniProtKB:Q27954	559292	GO_Central		C
UniProtKB	P41811	SEC27	part_of	GO:0030126	COPI vesicle coat	ECO:0000314	IDA	PMID:21435344		559292	SGD		C
UniProtKB	P41811	SEC27	part_of	GO:0030126	COPI vesicle coat	ECO:0005547	NAS	PMID:8001155		559292	ComplexPortal		C
UniProtKB	P41812	POP1	part_of	GO:0000172	ribonuclease MRP complex	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000506667|PomBase:SPAC25B8.16|SGD:S000005165|UniProtKB:Q99575	559292	GO_Central		C
UniProtKB	P41812	POP1	part_of	GO:0000172	ribonuclease MRP complex	ECO:0000353	IPI	PMID:17881380	SGD:S000000031	559292	SGD		C
UniProtKB	P41812	POP1	part_of	GO:0000172	ribonuclease MRP complex	ECO:0000353	IPI	PMID:17881380	SGD:S000000371	559292	SGD		C
UniProtKB	P41812	POP1	part_of	GO:0000172	ribonuclease MRP complex	ECO:0000353	IPI	PMID:17881380	SGD:S000000461	559292	SGD		C
UniProtKB	P41812	POP1	part_of	GO:0000172	ribonuclease MRP complex	ECO:0000353	IPI	PMID:17881380	SGD:S000001104	559292	SGD		C
UniProtKB	P41812	POP1	part_of	GO:0000172	ribonuclease MRP complex	ECO:0000353	IPI	PMID:17881380	SGD:S000003262	559292	SGD		C
UniProtKB	P41812	POP1	part_of	GO:0000172	ribonuclease MRP complex	ECO:0000353	IPI	PMID:17881380	SGD:S000004135	559292	SGD		C
UniProtKB	P41812	POP1	part_of	GO:0000172	ribonuclease MRP complex	ECO:0000353	IPI	PMID:17881380	SGD:S000005226	559292	SGD		C
UniProtKB	P41812	POP1	part_of	GO:0000172	ribonuclease MRP complex	ECO:0000353	IPI	PMID:17881380	SGD:S000007436	559292	SGD		C
UniProtKB	P41812	POP1	part_of	GO:0000172	ribonuclease MRP complex	ECO:0000353	IPI	PMID:20075859		559292	ComplexPortal		C
UniProtKB	P41812	POP1	part_of	GO:0000172	ribonuclease MRP complex	ECO:0000314	IDA	PMID:9620854		559292	SGD		C
UniProtKB	P41812	POP1	part_of	GO:0005655	nucleolar ribonuclease P complex	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000506667|SGD:S000005165|UniProtKB:Q99575	559292	GO_Central		C
UniProtKB	P41812	POP1	part_of	GO:0005655	nucleolar ribonuclease P complex	ECO:0000353	IPI	PMID:22167472		559292	ComplexPortal		C
UniProtKB	P41812	POP1	part_of	GO:0005655	nucleolar ribonuclease P complex	ECO:0000314	IDA	PMID:9620854		559292	SGD		C
UniProtKB	P41812	POP1	part_of	GO:0005697	telomerase holoenzyme complex	ECO:0000314	IDA	PMID:27156450		559292	SGD		C
UniProtKB	P41814	GCD10	part_of	GO:0031515	tRNA (m1A) methyltransferase complex	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000310245|SGD:S000005006|UniProtKB:Q9UJA5	559292	GO_Central		C
UniProtKB	P41814	GCD10	part_of	GO:0031515	tRNA (m1A) methyltransferase complex	ECO:0000314	IDA	PMID:10779558		559292	SGD		C
UniProtKB	P41814	GCD10	part_of	GO:0031515	tRNA (m1A) methyltransferase complex	ECO:0000353	IPI	PMID:10779558	SGD:S000003661	559292	SGD		C
UniProtKB	P41814	GCD10	part_of	GO:0031515	tRNA (m1A) methyltransferase complex	ECO:0000353	IPI	PMID:27582183		559292	ComplexPortal		C
UniProtKB	P41819	DIM1	part_of	GO:0030686	90S preribosome	ECO:0007005	HDA	PMID:12150911		559292	SGD		C
UniProtKB	P41819	DIM1	part_of	GO:0030688	preribosome, small subunit precursor	ECO:0000314	IDA	PMID:15167894		559292	GO_Central		C
UniProtKB	P41832	BNI1	part_of	GO:0000133	polarisome	ECO:0000314	IDA	PMID:16166638		559292	SGD		C
UniProtKB	P41832	BNI1	part_of	GO:0000133	polarisome	ECO:0005547	NAS	PMID:16166638		559292	ComplexPortal		C
UniProtKB	P41832	BNI1	part_of	GO:0000133	polarisome	ECO:0000314	IDA	PMID:9571251		559292	SGD		C
UniProtKB	P41832	BNI1	part_of	GO:0000133	polarisome	ECO:0000353	IPI	PMID:9571251	SGD:S000003944	559292	SGD		C
UniProtKB	P41833	IME4	part_of	GO:0036396	RNA N6-methyladenosine methyltransferase complex	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0039139|MGI:MGI:1927165|PANTHER:PTN000302829|SGD:S000003160|UniProtKB:Q86U44	559292	GO_Central		C
UniProtKB	P41833	IME4	part_of	GO:0036396	RNA N6-methyladenosine methyltransferase complex	ECO:0000314	IDA	PMID:22685417		559292	SGD		C
UniProtKB	P41833	IME4	part_of	GO:0036396	RNA N6-methyladenosine methyltransferase complex	ECO:0000314	IDA	PMID:24269006		559292	UniProt		C
UniProtKB	P41833	IME4	part_of	GO:0036396	RNA N6-methyladenosine methyltransferase complex	ECO:0000353	IPI	PMID:36930734		559292	ComplexPortal		C
UniProtKB	P41834	UFE1	part_of	GO:0031201	SNARE complex	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000409677|SGD:S000005601	559292	GO_Central		C
UniProtKB	P41834	UFE1	part_of	GO:0031201	SNARE complex	ECO:0000353	IPI	PMID:20005805		559292	ComplexPortal		C
UniProtKB	P41834	UFE1	part_of	GO:0031201	SNARE complex	ECO:0000314	IDA	PMID:9214619		559292	SGD		C
UniProtKB	P41895	TFG1	part_of	GO:0005674	transcription factor TFIIF complex	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0010282|PANTHER:PTN000313913|PomBase:SPCC1620.09c|SGD:S000003418|UniProtKB:P35269	559292	GO_Central		C
UniProtKB	P41895	TFG1	part_of	GO:0005674	transcription factor TFIIF complex	ECO:0000314	IDA	PMID:12242279		559292	SGD		C
UniProtKB	P41895	TFG1	part_of	GO:0005674	transcription factor TFIIF complex	ECO:0000353	IPI	PMID:14749386		559292	ComplexPortal		C
UniProtKB	P41895	TFG1	part_of	GO:0005674	transcription factor TFIIF complex	ECO:0000314	IDA	PMID:7995524		559292	SGD		C
UniProtKB	P41896	TFG2	part_of	GO:0005674	transcription factor TFIIF complex	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0010421|PANTHER:PTN000047872|SGD:S000003237|UniProtKB:P13984	559292	GO_Central		C
UniProtKB	P41896	TFG2	part_of	GO:0005674	transcription factor TFIIF complex	ECO:0000314	IDA	PMID:12242279		559292	SGD		C
UniProtKB	P41896	TFG2	part_of	GO:0005674	transcription factor TFIIF complex	ECO:0000353	IPI	PMID:14749386		559292	ComplexPortal		C
UniProtKB	P41896	TFG2	part_of	GO:0005674	transcription factor TFIIF complex	ECO:0000314	IDA	PMID:7995524		559292	SGD		C
UniProtKB	P41901	SPR3	part_of	GO:0031105	septin complex	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0011710|FB:FBgn0013726|FB:FBgn0014029|MGI:MGI:1195461|MGI:MGI:1270156|MGI:MGI:1277214|MGI:MGI:1335094|MGI:MGI:1345148|MGI:MGI:1858222|MGI:MGI:1888939|MGI:MGI:894310|MGI:MGI:97298|PANTHER:PTN000430171|PomBase:SPAC24C9.15c|PomBase:SPAC4F10.11|PomBase:SPAC821.06|PomBase:SPAC9G1.11c|PomBase:SPBC16A3.01|PomBase:SPBC19F8.01c|PomBase:SPCC188.12|RGD:621763|SGD:S000000595|SGD:S000001149|SGD:S000002626|SGD:S000003291|SGD:S000003837|SGD:S000004306|UniProtKB:O43236|UniProtKB:Q14141|UniProtKB:Q15019|UniProtKB:Q16181|UniProtKB:Q8IYM1|UniProtKB:Q9NVA2|UniProtKB:Q9UHD8	559292	GO_Central		C
UniProtKB	P41901	SPR3	part_of	GO:0031105	septin complex	ECO:0000314	IDA	PMID:18826657		559292	SGD		C
UniProtKB	P41901	SPR3	part_of	GO:0031105	septin complex	ECO:0007005	HDA	PMID:24390141		559292	SGD		C
UniProtKB	P41909	PXA1	part_of	GO:0043190	ATP-binding cassette (ABC) transporter complex	ECO:0000353	IPI	PMID:25118695		559292	ComplexPortal		C
UniProtKB	P41912	SHR5	part_of	GO:0031211	endoplasmic reticulum palmitoyltransferase complex	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001777135|SGD:S000005470	559292	GO_Central		C
UniProtKB	P41912	SHR5	part_of	GO:0031211	endoplasmic reticulum palmitoyltransferase complex	ECO:0000353	IPI	PMID:12193598		559292	ComplexPortal		C
UniProtKB	P41912	SHR5	part_of	GO:0031211	endoplasmic reticulum palmitoyltransferase complex	ECO:0000353	IPI	PMID:12193598	SGD:S000004236	559292	SGD		C
UniProtKB	P41920	YRB1	part_of	GO:0005643	nuclear pore	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000566604|RGD:1560047|UniProtKB:P49792|WB:WBGene00003795	559292	GO_Central		C
UniProtKB	P42073	REF2	part_of	GO:0005847	mRNA cleavage and polyadenylation specificity factor complex	ECO:0000314	IDA	PMID:12819204		559292	SGD		C
UniProtKB	P42073	REF2	part_of	GO:0005847	mRNA cleavage and polyadenylation specificity factor complex	ECO:0000353	IPI	PMID:12819204		559292	ComplexPortal		C
UniProtKB	P42222	ERR3	part_of	GO:0000015	phosphopyruvate hydratase complex	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000224401|RGD:2553|RGD:2554|SGD:S000001217|SGD:S000003486|UniProtKB:P06733|UniProtKB:P0A6P9	559292	GO_Central		C
UniProtKB	P42834	MDJ2	part_of	GO:0001405	PAM complex, Tim23 associated import motor	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000298641|SGD:S000003998|SGD:S000005272	559292	GO_Central		C
UniProtKB	P42834	MDJ2	part_of	GO:0001405	PAM complex, Tim23 associated import motor	ECO:0000353	IPI	PMID:16027163	SGD:S000003640	559292	SGD		C
UniProtKB	P42834	MDJ2	part_of	GO:0001405	PAM complex, Tim23 associated import motor	ECO:0000353	IPI	PMID:16027163	SGD:S000003679	559292	SGD		C
UniProtKB	P42837	FIG4	part_of	GO:0070772	PAS complex	ECO:0000314	IDA	PMID:19037259		559292	SGD		C
UniProtKB	P42837	FIG4	part_of	GO:0070772	PAS complex	ECO:0000353	IPI	PMID:19037259	SGD:S000004378	559292	SGD		C
UniProtKB	P42837	FIG4	part_of	GO:0070772	PAS complex	ECO:0005547	NAS	PMID:24323921		559292	ComplexPortal		C
UniProtKB	P42838	LEM3	part_of	GO:1990531	phospholipid-translocating ATPase complex	ECO:0000353	IPI	PMID:15090616	SGD:S000000968	559292	SGD		C
UniProtKB	P42838	LEM3	part_of	GO:1990531	phospholipid-translocating ATPase complex	ECO:0000353	IPI	PMID:16600184		559292	ComplexPortal		C
UniProtKB	P42841	PFS2	part_of	GO:0005847	mRNA cleavage and polyadenylation specificity factor complex	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000519834|PomBase:SPAC12G12.14c|SGD:S000005261|UniProtKB:Q585M8	559292	GO_Central		C
UniProtKB	P42841	PFS2	part_of	GO:0005847	mRNA cleavage and polyadenylation specificity factor complex	ECO:0000314	IDA	PMID:12819204		559292	SGD		C
UniProtKB	P42841	PFS2	part_of	GO:0005847	mRNA cleavage and polyadenylation specificity factor complex	ECO:0000353	IPI	PMID:12819204		559292	ComplexPortal		C
UniProtKB	P42843	SKP2	part_of	GO:0019005	SCF ubiquitin ligase complex	ECO:0000314	IDA	PMID:14747994		559292	SGD		C
UniProtKB	P42843	SKP2	part_of	GO:0019005	SCF ubiquitin ligase complex	ECO:0000353	IPI	PMID:14747994	SGD:S000002736	559292	SGD		C
UniProtKB	P42845	STB1	part_of	GO:0030907	MBF transcription complex	ECO:0000314	IDA	PMID:18794370		559292	SGD		C
UniProtKB	P42845	STB1	part_of	GO:0033309	SBF transcription complex	ECO:0000314	IDA	PMID:18794370		559292	SGD		C
UniProtKB	P42845	STB1	part_of	GO:0070822	Sin3-type complex	ECO:0000314	IDA	PMID:9393435		559292	SGD		C
UniProtKB	P42845	STB1	part_of	GO:0070822	Sin3-type complex	ECO:0000353	IPI	PMID:9393435	SGD:S000005364	559292	SGD		C
UniProtKB	P42846	KRI1	part_of	GO:0030686	90S preribosome	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000375561|SGD:S000005252	559292	GO_Central		C
UniProtKB	P42846	KRI1	part_of	GO:0030686	90S preribosome	ECO:0000314	IDA	PMID:22180534		559292	SGD		C
UniProtKB	P42847	MRPS18	part_of	GO:0005763	mitochondrial small ribosomal subunit	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000204983|SGD:S000005250|UniProtKB:P82911|UniProtKB:P82912	559292	GO_Central		C
UniProtKB	P42847	MRPS18	part_of	GO:0005763	mitochondrial small ribosomal subunit	ECO:0000314	IDA	PMID:12392552		559292	SGD		C
UniProtKB	P42847	MRPS18	part_of	GO:0005763	mitochondrial small ribosomal subunit	ECO:0005547	NAS	PMID:25609543		559292	ComplexPortal		C
UniProtKB	P42847	MRPS18	part_of	GO:0005763	mitochondrial small ribosomal subunit	ECO:0000314	IDA	PMID:9151978		559292	SGD		C
UniProtKB	P42935	ELP2	part_of	GO:0033588	elongator holoenzyme complex	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0033540|PANTHER:PTN000521836|SGD:S000003432|UniProtKB:Q6IA86	559292	GO_Central		C
UniProtKB	P42935	ELP2	part_of	GO:0033588	elongator holoenzyme complex	ECO:0000314	IDA	PMID:11689709		559292	SGD		C
UniProtKB	P42935	ELP2	part_of	GO:0033588	elongator holoenzyme complex	ECO:0000314	IDA	PMID:27872205		559292	UniProt		C
UniProtKB	P42935	ELP2	part_of	GO:0033588	elongator holoenzyme complex	ECO:0000314	IDA	PMID:27974378		559292	UniProt		C
UniProtKB	P42935	ELP2	part_of	GO:0033588	elongator holoenzyme complex	ECO:0000353	IPI	PMID:27974378		559292	ComplexPortal		C
UniProtKB	P42939	MVB12	part_of	GO:0000813	ESCRT I complex	ECO:0000314	IDA	PMID:17135292		559292	SGD		C
UniProtKB	P42939	MVB12	part_of	GO:0000813	ESCRT I complex	ECO:0000353	IPI	PMID:17135292	SGD:S000000514	559292	SGD		C
UniProtKB	P42939	MVB12	part_of	GO:0000813	ESCRT I complex	ECO:0000314	IDA	PMID:17145965		559292	SGD		C
UniProtKB	P42939	MVB12	part_of	GO:0000813	ESCRT I complex	ECO:0000353	IPI	PMID:17145965	SGD:S000000514	559292	SGD		C
UniProtKB	P42939	MVB12	part_of	GO:0000813	ESCRT I complex	ECO:0000353	IPI	PMID:17442384		559292	ComplexPortal		C
UniProtKB	P42943	CCT7	part_of	GO:0005832	chaperonin-containing T-complex	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:107184|PANTHER:PTN000143937|PomBase:SPBC25H2.12c|SGD:S000003647|UniProtKB:O77323|UniProtKB:Q2NKZ1|UniProtKB:Q99832	559292	GO_Central		C
UniProtKB	P42943	CCT7	part_of	GO:0005832	chaperonin-containing T-complex	ECO:0000353	IPI	PMID:15704212	SGD:S000002596	559292	SGD		C
UniProtKB	P42943	CCT7	part_of	GO:0005832	chaperonin-containing T-complex	ECO:0000314	IDA	PMID:16762366		559292	SGD		C
UniProtKB	P42943	CCT7	part_of	GO:0005832	chaperonin-containing T-complex	ECO:0000353	IPI	PMID:21701561		559292	ComplexPortal		C
UniProtKB	P42945	UTP10	part_of	GO:0030686	90S preribosome	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000335845|SGD:S000003645	559292	GO_Central		C
UniProtKB	P42945	UTP10	part_of	GO:0030686	90S preribosome	ECO:0007005	HDA	PMID:12150911		559292	SGD		C
UniProtKB	P42945	UTP10	part_of	GO:0030686	90S preribosome	ECO:0000314	IDA	PMID:17652137		559292	SGD		C
UniProtKB	P42945	UTP10	part_of	GO:0030688	preribosome, small subunit precursor	ECO:0000314	IDA	PMID:15167894		559292	GO_Central		C
UniProtKB	P42945	UTP10	part_of	GO:0030688	preribosome, small subunit precursor	ECO:0000314	IDA	PMID:17652137		559292	SGD		C
UniProtKB	P42945	UTP10	part_of	GO:0032040	small-subunit processome	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000335845|PomBase:SPBC23E6.04c|SGD:S000003645|UniProtKB:Q9H583	559292	GO_Central		C
UniProtKB	P42945	UTP10	part_of	GO:0032040	small-subunit processome	ECO:0000314	IDA	PMID:12068309		559292	SGD		C
UniProtKB	P42945	UTP10	part_of	GO:0032040	small-subunit processome	ECO:0000353	IPI	PMID:27980088		559292	ComplexPortal		C
UniProtKB	P42945	UTP10	part_of	GO:0034455	t-UTP complex	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000335845|SGD:S000003645	559292	GO_Central		C
UniProtKB	P42945	UTP10	part_of	GO:0034455	t-UTP complex	ECO:0000314	IDA	PMID:17515605		559292	SGD		C
UniProtKB	P42945	UTP10	part_of	GO:0034455	t-UTP complex	ECO:0000353	IPI	PMID:25501974		559292	ComplexPortal		C
UniProtKB	P42948	SET4	part_of	GO:0034967	Set3 complex	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001439171|PomBase:SPAC22E12.11c|SGD:S000001737	559292	GO_Central		C
UniProtKB	P42948	SET4	part_of	GO:0070210	Rpd3L-Expanded complex	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001439171|PomBase:SPAC22E12.11c	559292	GO_Central		C
UniProtKB	P42949	PAM16	part_of	GO:0001405	PAM complex, Tim23 associated import motor	ECO:0000314	IDA	PMID:14981506		559292	SGD		C
UniProtKB	P42949	PAM16	part_of	GO:0001405	PAM complex, Tim23 associated import motor	ECO:0000314	IDA	PMID:14981507		559292	SGD		C
UniProtKB	P42949	PAM16	part_of	GO:0005744	TIM23 mitochondrial import inner membrane translocase complex	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1913699|PANTHER:PTN000273250|SGD:S000003640|UniProtKB:Q9Y3D7	559292	GO_Central		C
UniProtKB	P42949	PAM16	part_of	GO:0005744	TIM23 mitochondrial import inner membrane translocase complex	ECO:0000314	IDA	PMID:14981506		559292	SGD		C
UniProtKB	P42949	PAM16	part_of	GO:0005744	TIM23 mitochondrial import inner membrane translocase complex	ECO:0005547	NAS	PMID:16107694		559292	ComplexPortal		C
UniProtKB	P43124	NSE4	part_of	GO:0030915	Smc5-Smc6 complex	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000414206|PomBase:SPBC20F10.04c|SGD:S000002263|UniProtKB:Q8N140|UniProtKB:Q9NXX6	559292	GO_Central		C
UniProtKB	P43124	NSE4	part_of	GO:0030915	Smc5-Smc6 complex	ECO:0000314	IDA	PMID:15738391		559292	SGD		C
UniProtKB	P43124	NSE4	part_of	GO:0030915	Smc5-Smc6 complex	ECO:0000353	IPI	PMID:15738391		559292	ComplexPortal		C
UniProtKB	P43132	BRE2	part_of	GO:0048188	Set1C/COMPASS complex	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0000139|PANTHER:PTN000063846|PomBase:SPBC13G1.08c|SGD:S000004005|TAIR:locus:2033954|UniProtKB:Q9UBL3|dictyBase:DDB_G0271754	559292	GO_Central		C
UniProtKB	P43132	BRE2	part_of	GO:0048188	Set1C/COMPASS complex	ECO:0000353	IPI	PMID:11687631	SGD:S000000064	559292	SGD		C
UniProtKB	P43132	BRE2	part_of	GO:0048188	Set1C/COMPASS complex	ECO:0000353	IPI	PMID:11687631	SGD:S000000379	559292	SGD		C
UniProtKB	P43132	BRE2	part_of	GO:0048188	Set1C/COMPASS complex	ECO:0000353	IPI	PMID:11687631	SGD:S000001161	559292	SGD		C
UniProtKB	P43132	BRE2	part_of	GO:0048188	Set1C/COMPASS complex	ECO:0000353	IPI	PMID:11687631	SGD:S000001501	559292	SGD		C
UniProtKB	P43132	BRE2	part_of	GO:0048188	Set1C/COMPASS complex	ECO:0000353	IPI	PMID:11687631	SGD:S000002877	559292	SGD		C
UniProtKB	P43132	BRE2	part_of	GO:0048188	Set1C/COMPASS complex	ECO:0000353	IPI	PMID:11687631	SGD:S000006059	559292	SGD		C
UniProtKB	P43132	BRE2	part_of	GO:0048188	Set1C/COMPASS complex	ECO:0000353	IPI	PMID:11742990		559292	ComplexPortal		C
UniProtKB	P43132	BRE2	part_of	GO:0048188	Set1C/COMPASS complex	ECO:0000353	IPI	PMID:11742990	SGD:S000000064	559292	SGD		C
UniProtKB	P43132	BRE2	part_of	GO:0048188	Set1C/COMPASS complex	ECO:0000353	IPI	PMID:11742990	SGD:S000000379	559292	SGD		C
UniProtKB	P43132	BRE2	part_of	GO:0048188	Set1C/COMPASS complex	ECO:0000353	IPI	PMID:11742990	SGD:S000000462	559292	SGD		C
UniProtKB	P43132	BRE2	part_of	GO:0048188	Set1C/COMPASS complex	ECO:0000353	IPI	PMID:11742990	SGD:S000001161	559292	SGD		C
UniProtKB	P43132	BRE2	part_of	GO:0048188	Set1C/COMPASS complex	ECO:0000353	IPI	PMID:11742990	SGD:S000001501	559292	SGD		C
UniProtKB	P43132	BRE2	part_of	GO:0048188	Set1C/COMPASS complex	ECO:0000353	IPI	PMID:11742990	SGD:S000002877	559292	SGD		C
UniProtKB	P43132	BRE2	part_of	GO:0048188	Set1C/COMPASS complex	ECO:0000353	IPI	PMID:11742990	SGD:S000006059	559292	SGD		C
UniProtKB	P43132	BRE2	part_of	GO:0048188	Set1C/COMPASS complex	ECO:0000353	IPI	PMID:11752412	SGD:S000000064	559292	SGD		C
UniProtKB	P43132	BRE2	part_of	GO:0048188	Set1C/COMPASS complex	ECO:0000353	IPI	PMID:11752412	SGD:S000000379	559292	SGD		C
UniProtKB	P43132	BRE2	part_of	GO:0048188	Set1C/COMPASS complex	ECO:0000353	IPI	PMID:11752412	SGD:S000001161	559292	SGD		C
UniProtKB	P43132	BRE2	part_of	GO:0048188	Set1C/COMPASS complex	ECO:0000353	IPI	PMID:11752412	SGD:S000001501	559292	SGD		C
UniProtKB	P43132	BRE2	part_of	GO:0048188	Set1C/COMPASS complex	ECO:0000353	IPI	PMID:11752412	SGD:S000002877	559292	SGD		C
UniProtKB	P43132	BRE2	part_of	GO:0048188	Set1C/COMPASS complex	ECO:0000353	IPI	PMID:11752412	SGD:S000006059	559292	SGD		C
UniProtKB	P43132	BRE2	part_of	GO:0048188	Set1C/COMPASS complex	ECO:0000314	IDA	PMID:29071121		559292	UniProt		C
UniProtKB	P43321	SMD3	part_of	GO:0000243	commitment complex	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000596880|SGD:S000004137	559292	GO_Central		C
UniProtKB	P43321	SMD3	part_of	GO:0000243	commitment complex	ECO:0000353	IPI	PMID:10072386	SGD:S000001128,SGD:S000001323,SGD:S000002648,SGD:S000003306,SGD:S000004289,SGD:S000004732	559292	SGD		C
